ds,yhat,sku_id
2026-02-01,5.146769010817622,SKU0066
2026-03-01,6.491654195776806,SKU0066
2026-04-01,7.980634220998194,SKU0066
2026-05-01,9.421582632229278,SKU0066
2026-06-01,10.910562656166249,SKU0066
2026-07-01,12.351511066427836,SKU0066
2026-08-01,13.840491090364807,SKU0066
2026-09-01,15.329471114301782,SKU0066
2026-10-01,16.770419524563366,SKU0066
2025-12-01,10.15704406,SKU0067
2026-01-01,9.927394475636792,SKU0067
2026-02-01,9.697744890521475,SKU0067
2026-03-01,9.490319458419748,SKU0067
2026-04-01,9.260669872592683,SKU0067
2026-05-01,9.038428338473622,SKU0067
2026-06-01,8.80877875279753,SKU0067
2026-07-01,8.586537218272278,SKU0067
2026-08-01,8.356887632596186,SKU0067
2026-09-01,8.127238046920093,SKU0067
2026-10-01,7.904996512394843,SKU0067
2025-12-01,6.36232592,SKU0068
2026-01-01,9.33600279754717,SKU0068
2026-02-01,12.30967967568955,SKU0068
2026-03-01,14.995581371122901,SKU0068
2026-04-01,17.969258249874006,SKU0068
2026-05-01,20.847010067464034,SKU0068
2026-06-01,23.820686945465443,SKU0068
2026-07-01,26.69843876288616,SKU0068
2026-08-01,29.672115640887565,SKU0068
2026-09-01,32.64579251888898,SKU0068
2026-10-01,35.52354433630969,SKU0068
2026-01-01,9.38515308,SKU0069
2026-02-01,12.088156769502762,SKU0069
2026-03-01,14.529579458815464,SKU0069
2026-04-01,17.23258314454384,SKU0069
2026-05-01,19.848393162193467,SKU0069
2026-06-01,22.551396843283662,SKU0069
2026-07-01,25.16720685724192,SKU0069
2026-08-01,27.870210538332113,SKU0069
2026-09-01,30.57321421942231,SKU0069
2026-10-01,33.189024233380565,SKU0069
2025-12-01,5.072210679,SKU0070
2026-01-01,7.4478274351320755,SKU0070
2026-02-01,9.823444197423086,SKU0070
2026-03-01,11.96916256490131,SKU0070
2026-04-01,14.344779327112393,SKU0070
2026-05-01,16.643763296444117,SKU0070
2026-06-01,19.01938006891794,SKU0070
2026-07-01,21.3183640422797,SKU0070
2026-08-01,23.69398081475352,SKU0070
2026-09-01,26.069597587227346,SKU0070
2026-10-01,28.368581560589103,SKU0070
2026-01-01,15.47344464,SKU0071
2026-02-01,13.788922013701658,SKU0071
2026-03-01,12.26741770682975,SKU0071
2026-04-01,10.582895081316355,SKU0071
2026-05-01,8.952711895825967,SKU0071
2026-06-01,7.268189269905896,SKU0071
2026-07-01,5.638006083531632,SKU0071
2026-08-01,3.9534834576115614,SKU0071
2026-09-01,2.268960831691489,SKU0071
2026-10-01,0.6387776453172247,SKU0071
2026-01-01,11.61574963,SKU0072
2026-02-01,10.05395766317881,SKU0072
2026-03-01,8.643306855788618,SKU0072
2026-04-01,7.081514888551325,SKU0072
2026-05-01,5.57010330906032,SKU0072
2026-06-01,4.008311343586281,SKU0072
2026-07-01,2.496899764095277,SKU0072
2026-08-01,0.9351077986212344,SKU0072
2026-09-01,-0.626684166852804,SKU0072
2026-01-01,4.83083743,SKU0073
2026-02-01,6.221483896187845,SKU0073
2026-03-01,7.477551672346247,SKU0073
2026-04-01,8.86819813761858,SKU0073
2026-05-01,10.213985040005447,SKU0073
2026-06-01,11.604631505070264,SKU0073
2026-07-01,12.95041840674589,SKU0073
2026-08-01,14.341064871810703,SKU0073
2026-09-01,15.731711336875518,SKU0073
2026-10-01,17.077498238551144,SKU0073
2026-01-01,4.24924388,SKU0074
2026-02-01,4.211135090508287,SKU0074
2026-03-01,4.1767142462887445,SKU0074
2026-04-01,4.138605451363207,SKU0074
2026-05-01,4.101725972728036,SKU0074
2026-06-01,4.0636171800802545,SKU0074
2026-07-01,4.026737703324336,SKU0074
2026-08-01,3.988628910676554,SKU0074
2026-09-01,3.950520118028772,SKU0074
2026-10-01,3.913640641272853,SKU0074
2025-12-01,5.72071401,SKU0075
2026-01-01,6.018459543301887,SKU0075
2026-02-01,6.316205077098019,SKU0075
2026-03-01,6.585136512509659,SKU0075
2026-04-01,6.882882039477203,SKU0075
2026-05-01,7.171022860817743,SKU0075
2026-06-01,7.468768390846488,SKU0075
2026-07-01,7.756909226358177,SKU0075
2026-08-01,8.054654756386922,SKU0075
2026-09-01,8.35240028641567,SKU0075
2026-10-01,8.640541121927358,SKU0075
2026-01-01,11.9266002,SKU0076
2026-02-01,11.850205995690606,SKU0076
2026-03-01,11.781204778719632,SKU0076
2026-04-01,11.704810574838325,SKU0076
2026-05-01,11.630880701284742,SKU0076
2026-06-01,11.554486497363555,SKU0076
2026-07-01,11.480556622601119,SKU0076
2026-08-01,11.404162418679935,SKU0076
2026-09-01,11.327768214758748,SKU0076
2026-10-01,11.253838339996312,SKU0076
2025-12-01,9.65264336,SKU0077
2026-01-01,9.67887222135849,SKU0077
2026-02-01,9.705101084306278,SKU0077
2026-03-01,9.728791670093326,SKU0077
2026-04-01,9.75502053412719,SKU0077
2026-05-01,9.780403304141592,SKU0077
2026-06-01,9.806632167738156,SKU0077
2026-07-01,9.832014938960638,SKU0077
2026-08-01,9.858243802557201,SKU0077
2026-09-01,9.884472666153766,SKU0077
2026-10-01,9.909855437376248,SKU0077
2026-01-01,8.16663913,SKU0078
2026-03-01,7.3786523573480665,SKU0078
2026-04-01,6.9645946348990995,SKU0078
2026-05-01,6.563994259713684,SKU0078
2026-06-01,6.150115780445287,SKU0078
2026-07-01,5.749588219862966,SKU0078
2026-08-01,5.335709740594568,SKU0078
2026-09-01,4.9218312613261705,SKU0078
2026-10-01,4.52130370074385,SKU0078
2026-01-01,6.7011366,SKU0079
2026-02-01,6.506357888121547,SKU0079
2026-03-01,6.330428727668145,SKU0079
2026-04-01,6.13565001204684,SKU0079
2026-05-01,5.947154477311226,SKU0079
2026-06-01,5.752375756982993,SKU0079
2026-07-01,5.563880221181476,SKU0079
2026-08-01,5.369101500853243,SKU0079
2026-09-01,5.174322780525009,SKU0079
2026-10-01,4.9858272447234935,SKU0079
2025-12-01,6.78090612,SKU0080
2026-01-01,7.000663172264151,SKU0080
2026-03-01,7.418910464060287,SKU0080
2026-04-01,7.638667515177608,SKU0080
2026-05-01,7.851335628994228,SKU0080
2026-06-01,8.071092680562845,SKU0080
2026-07-01,8.283760794984087,SKU0080
2026-08-01,8.503517846552704,SKU0080
2026-09-01,8.72327489812132,SKU0080
2026-10-01,8.935943012542563,SKU0080
2025-12-01,6.13214007,SKU0081
2026-01-01,7.352145439615384,SKU0081
2026-02-01,8.572150801140175,SKU0081
2026-03-01,9.674091126781397,SKU0081
2026-05-01,12.07474684096248,SKU0081
2026-06-01,13.294752203906963,SKU0081
2026-07-01,14.475402555143564,SKU0081
2026-08-01,15.695407918088046,SKU0081
2026-09-01,16.915413281032528,SKU0081
2026-01-01,9.72936795,SKU0082
2026-03-01,9.515722989696132,SKU0082
2026-04-01,9.403468859838934,SKU0082
2026-05-01,9.294835832537016,SKU0082
2026-07-01,9.073948688857676,SKU0082
2026-08-01,8.96169456665998,SKU0082
2026-09-01,8.849440444462283,SKU0082
2026-10-01,8.740807422980643,SKU0082
2026-01-01,9.0521558,SKU0083
2026-02-01,9.920775758940398,SKU0083
2026-03-01,10.705335716180313,SKU0083
2026-04-01,11.573955673207204,SKU0083
2026-05-01,12.414555642849635,SKU0083
2026-06-01,13.283175611480145,SKU0083
2026-07-01,14.123775581122576,SKU0083
2026-08-01,14.992395549753086,SKU0083
2026-09-01,15.861015518383596,SKU0083
2025-12-01,5.71252286,SKU0084
2026-02-01,6.01602652895283,SKU0084
2026-03-01,6.153092701894781,SKU0084
2026-04-01,6.304844535964408,SKU0084
2026-05-01,6.451701149522657,SKU0084
2026-06-01,6.603452983703047,SKU0084
2026-07-01,6.7503095974260034,SKU0084
2026-08-01,6.902061431606392,SKU0084
2026-09-01,7.053813265786782,SKU0084
2026-10-01,7.200669879509738,SKU0084
2025-12-01,24.5238026,SKU0085
2026-01-01,21.772628915566035,SKU0085
2026-02-01,19.02145522655094,SKU0085
2026-03-01,16.536524150511223,SKU0085
2026-04-01,13.785350463031394,SKU0085
2026-05-01,11.122924319467106,SKU0085
2026-06-01,8.371750631594292,SKU0085
2026-07-01,5.7093244820399605,SKU0085
2026-08-01,2.958150794167151,SKU0085
2026-09-01,0.2069771062943357,SKU0085
2026-10-01,-2.4554490432599962,SKU0085
2026-01-01,13.58762475,SKU0086
2026-02-01,11.569945166519334,SKU0086
2026-03-01,9.747524898530667,SKU0086
2026-04-01,7.729845314614345,SKU0086
2026-05-01,5.7772521665564955,SKU0086
2026-06-01,3.7595725840318575,SKU0086
2026-07-01,1.8069794396531766,SKU0086
2026-08-01,-0.21070014287145977,SKU0086
2026-09-01,-2.2283797253960986,SKU0086
2026-10-01,-4.180972869774779,SKU0086
2025-12-01,5.9200745,SKU0087
2026-01-01,8.68482975235849,SKU0087
2026-02-01,11.449585004605806,SKU0087
2026-03-01,13.946783295424458,SKU0087
2026-04-01,16.71153854814161,SKU0087
2026-05-01,19.387108140072833,SKU0087
2026-06-01,22.151863382946228,SKU0087
2026-07-01,24.827432972823704,SKU0087
2026-08-01,27.5921882156971,SKU0087
2026-09-01,30.356943458570495,SKU0087
2026-10-01,33.03251304844797,SKU0087
2025-12-01,4.6596492000000005,SKU0088
2026-01-01,4.9057289108490565,SKU0088
2026-02-01,5.151808624817685,SKU0088
2026-03-01,5.374074169488703,SKU0088
2026-04-01,5.620153877700506,SKU0088
2026-05-01,5.85829552910109,SKU0088
2026-06-01,6.104375234025866,SKU0088
2026-07-01,6.342516883953069,SKU0088
2026-08-01,6.588596588877844,SKU0088
2026-09-01,6.83467629380262,SKU0088
2026-10-01,7.072817943729822,SKU0088
2025-12-01,7.14095822,SKU0089
2026-01-01,7.000589168193397,SKU0089
2026-02-01,6.860220115039782,SKU0089
2026-03-01,6.733435167421344,SKU0089
2026-04-01,6.593066134964075,SKU0089
2026-05-01,6.45722515258668,SKU0089
2026-07-01,6.181015155085979,SKU0089
2026-08-01,6.040646139962671,SKU0089
2026-09-01,5.9002771248393655,SKU0089
2026-10-01,5.764436142461972,SKU0089
2026-01-01,11.85013782,SKU0090
2026-03-01,11.248735845082873,SKU0090
2026-04-01,10.932744978306845,SKU0090
2026-05-01,10.626947364960627,SKU0090
2026-06-01,10.310956497754882,SKU0090
2026-07-01,10.005158884329967,SKU0090
2026-08-01,9.689168017124222,SKU0090
2026-09-01,9.37317714991848,SKU0090
2026-10-01,9.067379536493565,SKU0090
2025-12-01,7.6888308599999995,SKU0091
2026-01-01,8.07181455481132,SKU0091
2026-02-01,8.454798249090905,SKU0091
2026-03-01,8.800719005559895,SKU0091
2026-04-01,9.18370270049072,SKU0091
2026-05-01,9.554332082930603,SKU0091
2026-06-01,9.937315778022,SKU0091
2026-07-01,10.307945160368515,SKU0091
2026-08-01,10.690928855459914,SKU0091
2026-09-01,11.073912550551311,SKU0091
2026-10-01,11.444541932897828,SKU0091
2026-01-01,14.873921800000002,SKU0092
2026-02-01,13.003701973480663,SKU0092
2026-03-01,11.314471158268491,SKU0092
2026-04-01,9.444251336236198,SKU0092
2026-05-01,7.634361193207049,SKU0092
2026-06-01,5.764141384635002,SKU0092
2026-07-01,3.9542512473072144,SKU0092
2026-08-01,2.08403143873517,SKU0092
2026-09-01,0.213811630163121,SKU0092
2026-10-01,-1.5960785071646666,SKU0092
2026-01-01,5.676335999999999,SKU0093
2026-02-01,5.24696092596685,SKU0093
2026-03-01,4.8591382797033615,SKU0093
2026-04-01,4.429763208127398,SKU0093
2026-05-01,4.014238944802102,SKU0093
2026-06-01,3.584863872103657,SKU0093
2026-07-01,3.169339608201937,SKU0093
2026-08-01,2.7399645355034927,SKU0093
2026-09-01,2.310589462805048,SKU0093
2026-10-01,1.8950651989033274,SKU0093
2025-12-01,8.42089284,SKU0094
2026-01-01,8.156781938207548,SKU0094
2026-02-01,7.892671037294666,SKU0094
2026-03-01,7.6541192536148275,SKU0094
2026-04-01,7.390008347710882,SKU0094
2026-05-01,7.134417144611531,SKU0094
2026-06-01,6.870306234450074,SKU0094
2026-07-01,6.61471503106802,SKU0094
2026-08-01,6.350604120906564,SKU0094
2026-09-01,6.086493210745106,SKU0094
2026-10-01,5.8309020073630515,SKU0094
2026-01-01,12.127405679999999,SKU0095
2026-02-01,10.660172564585636,SKU0095
2026-03-01,9.334929750898823,SKU0095
2026-04-01,7.867696634515173,SKU0095
2026-05-01,6.447793619313265,SKU0095
2026-06-01,4.9805605026304285,SKU0095
2026-07-01,3.5606574864857494,SKU0095
2026-08-01,2.093424369802915,SKU0095
2026-09-01,0.6261912531200792,SKU0095
2026-10-01,-0.7937117630246011,SKU0095
2026-01-01,7.815496319999999,SKU0096
2026-02-01,7.489361022099447,SKU0096
2026-03-01,7.194787214514862,SKU0096
2026-04-01,6.868651928014675,SKU0096
2026-05-01,6.553037133306032,SKU0096
2026-06-01,6.226901846434041,SKU0096
2026-07-01,5.911287052686954,SKU0096
2026-08-01,5.585151765814964,SKU0096
2026-09-01,5.259016478942975,SKU0096
2026-10-01,4.943401685195887,SKU0096
2025-12-01,8.121560859999999,SKU0097
2026-01-01,7.721546581132076,SKU0097
2026-02-01,7.3215323023349095,SKU0097
2026-03-01,6.9602290830206694,SKU0097
2026-04-01,6.5602148042821256,SKU0097
2026-05-01,6.173104211934488,SKU0097
2026-06-01,5.773089933326046,SKU0097
2026-07-01,5.385979341124328,SKU0097
2026-08-01,4.985965062515886,SKU0097
2026-09-01,4.585950783907444,SKU0097
2026-10-01,4.1988401917057265,SKU0097
2026-01-01,10.30105384,SKU0098
2026-02-01,9.69431643655629,SKU0098
2026-03-01,9.146295536992497,SKU0098
2026-04-01,8.539558141743331,SKU0098
2026-05-01,7.952392925979841,SKU0098
2026-06-01,7.3456555363575635,SKU0098
2026-07-01,6.758490320594071,SKU0098
2026-08-01,6.151752930971795,SKU0098
2026-09-01,5.545015541349519,SKU0098
2025-12-01,2.2329388,SKU0099
2026-01-01,2.67560235245283,SKU0099
2026-02-01,3.1182659065046257,SKU0099
2026-03-01,3.5180910514987946,SKU0099
2026-04-01,3.9607546060049335,SKU0099
2026-05-01,4.38913869015718,SKU0099
2026-06-01,4.831802243038557,SKU0099
2026-07-01,5.260186326472146,SKU0099
2026-08-01,5.702849879353522,SKU0099
2026-09-01,6.145513432234898,SKU0099
2026-10-01,6.573897515668486,SKU0099
2026-01-01,21.08552634,SKU0100
2026-02-01,17.970253681325968,SKU0100
2026-04-01,12.041186364506293,SKU0100
2026-05-01,9.026406373123644,SKU0100
2026-06-01,5.911133715590936,SKU0100
2026-07-01,2.896353724430251,SKU0100
2026-08-01,-0.21891893310245503,SKU0100
2026-09-01,-3.334191590635164,SKU0100
2026-10-01,-6.348971581795849,SKU0100
2025-12-01,9.3019778,SKU0101
2026-01-01,9.359715411132076,SKU0101
2026-02-01,9.417453022188598,SKU0101
2026-03-01,9.469603122947522,SKU0101
2026-04-01,9.527340734226012,SKU0101
2026-05-01,9.583215842756472,SKU0101
2026-06-01,9.640953454631521,SKU0101
2026-07-01,9.696828562897696,SKU0101
2026-08-01,9.754566174772746,SKU0101
2026-09-01,9.812303786647794,SKU0101
2026-10-01,9.86817889491397,SKU0101
2026-01-01,6.96529184,SKU0102
2026-02-01,7.399955630497238,SKU0102
2026-03-01,7.792555183514128,SKU0102
2026-04-01,8.227218975348597,SKU0102
2026-06-01,9.082525151719135,SKU0102
2026-07-01,9.503167533540712,SKU0102
2026-08-01,9.937831328089674,SKU0102
2026-09-01,10.372495122638636,SKU0102
2026-10-01,10.793137504460212,SKU0102
2026-01-01,8.692550879999999,SKU0103
2026-02-01,8.304145351160223,SKU0103
2026-03-01,7.953327431352679,SKU0103
2026-04-01,7.564921872433303,SKU0103
2026-05-01,7.189045504890046,SKU0103
2026-06-01,6.800639917508324,SKU0103
2026-07-01,6.424763542622785,SKU0103
2026-08-01,6.036357955241063,SKU0103
2026-09-01,5.6479523678593395,SKU0103
2026-10-01,5.272075992973802,SKU0103
2025-12-01,24.87640489,SKU0104
2026-01-01,22.795695507499996,SKU0104
2026-02-01,20.714986127524213,SKU0104
2026-03-01,18.835635722197058,SKU0104
2026-04-01,16.7549263427869,SKU0104
2026-05-01,14.741336621648765,SKU0104
2026-06-01,12.660627243115432,SKU0104
2026-07-01,10.64703752195414,SKU0104
2026-08-01,8.566328143420805,SKU0104
2026-09-01,6.485618764887469,SKU0104
2026-10-01,4.4720290437261765,SKU0104
2025-12-01,8.7097384,SKU0105
2026-01-01,8.503505157981133,SKU0105
2026-02-01,8.297271906010451,SKU0105
2026-03-01,8.110996717037667,SKU0105
2026-04-01,7.904763526367385,SKU0105
2026-05-01,7.705182940185972,SKU0105
2026-06-01,7.498949709360287,SKU0105
2026-07-01,7.2993691633999465,SKU0105
2026-08-01,7.093135932574262,SKU0105
2026-09-01,6.886902701748576,SKU0105
2026-10-01,6.6873221557882365,SKU0105
2026-01-01,11.572836859999999,SKU0106
2026-02-01,10.150960615303866,SKU0106
2026-03-01,8.866685294405169,SKU0106
2026-04-01,7.444809041018461,SKU0106
2026-05-01,6.068799758991528,SKU0106
2026-06-01,4.646923493535945,SKU0106
2026-07-01,3.27091420438538,SKU0106
2026-08-01,1.849037938929798,SKU0106
2026-09-01,0.4271616734742142,SKU0106
2026-10-01,-0.9488476156763505,SKU0106
2026-01-01,7.44155805,SKU0107
2026-02-01,9.268533934972377,SKU0107
2026-03-01,10.918705701111753,SKU0107
2026-04-01,12.7456815873204,SKU0107
2026-05-01,14.51372276997497,SKU0107
2026-07-01,18.108739841372607,SKU0107
2026-08-01,19.935715730115668,SKU0107
2026-09-01,21.762691618858728,SKU0107
2026-10-01,23.530732801513302,SKU0107
2025-12-01,10.838284,SKU0108
2026-01-01,10.27197154009434,SKU0108
2026-02-01,9.705659083413472,SKU0108
2026-03-01,9.194151054439574,SKU0108
2026-04-01,8.627838591200092,SKU0108
2026-05-01,8.079794272637434,SKU0108
2026-06-01,7.513481807197254,SKU0108
2026-07-01,6.965437485803527,SKU0108
2026-08-01,6.399125020363347,SKU0108
2026-09-01,5.832812554923164,SKU0108
2026-10-01,5.28476823352944,SKU0108
2025-12-01,5.2742755500000005,SKU0109
2026-01-01,5.811382946462264,SKU0109
2026-02-01,6.348490350373872,SKU0109
2026-03-01,6.833619626875759,SKU0109
2026-04-01,7.370727038519982,SKU0109
2026-05-01,7.890508398858786,SKU0109
2026-06-01,8.427615794799387,SKU0109
2026-07-01,8.947397145709648,SKU0109
2026-08-01,9.484504541650251,SKU0109
2026-09-01,10.021611937590851,SKU0109
2026-10-01,10.54139328850111,SKU0109
2026-01-01,16.44057972,SKU0110
2026-02-01,14.615046696629834,SKU0110
2026-03-01,12.966178170606735,SKU0110
2026-04-01,11.140645167368074,SKU0110
2026-05-01,9.374000317200009,SKU0110
2026-06-01,7.548467309233135,SKU0110
2026-07-01,5.7818224628135795,SKU0110
2026-08-01,3.956289454846707,SKU0110
2026-09-01,2.1307564468798312,SKU0110
2026-10-01,0.3641116004602756,SKU0110
2025-12-01,6.704594640000001,SKU0111
2026-01-01,7.242076397472528,SKU0111
2026-02-01,7.779558155416424,SKU0111
2026-03-01,8.2650255497454,SKU0111
2026-04-01,8.802507308337516,SKU0111
2026-05-01,9.322650944715889,SKU0111
2026-06-01,9.860132702306876,SKU0111
2026-07-01,10.38027633868525,SKU0111
2026-08-01,10.917758096276234,SKU0111
2026-09-01,11.455239853867221,SKU0111
2026-01-01,9.70247355,SKU0112
2026-02-01,8.724341605524863,SKU0112
2026-03-01,7.840867596469563,SKU0112
2026-04-01,6.862735655438455,SKU0112
2026-05-01,5.916156352857069,SKU0112
2026-06-01,4.938024404524191,SKU0112
2026-07-01,3.991445099685922,SKU0112
2026-08-01,3.013313151353045,SKU0112
2026-09-01,2.035181203020166,SKU0112
2026-10-01,1.0886018981818975,SKU0112
2026-01-01,8.15708676,SKU0113
2026-02-01,8.150204131916022,SKU0113
2026-03-01,8.143987564018545,SKU0113
2026-04-01,8.137104934895028,SKU0113
2026-05-01,8.130444327173887,SKU0113
2026-06-01,8.123561698375022,SKU0113
2026-07-01,8.11690108985999,SKU0113
2026-08-01,8.110018461061125,SKU0113
2026-09-01,8.10313583226226,SKU0113
2026-10-01,8.09647522374723,SKU0113
2025-12-01,6.72649743,SKU0114
2026-01-01,7.354516473443396,SKU0114
2026-02-01,7.9825355176975545,SKU0114
2026-03-01,8.549778525566827,SKU0114
2026-04-01,9.177797570357999,SKU0114
2026-05-01,9.785557936234534,SKU0114
2026-06-01,10.41357697990498,SKU0114
2026-07-01,11.021337344747344,SKU0114
2026-08-01,11.649356388417788,SKU0114
2026-09-01,12.277375432088231,SKU0114
2026-10-01,12.885135796930598,SKU0114
2026-01-01,13.0279182,SKU0115
2026-02-01,11.28672492928177,SKU0115
2026-04-01,7.972840963403316,SKU0115
2026-05-01,6.2878152180678235,SKU0115
2026-06-01,4.54662194779205,SKU0115
2026-07-01,2.8615962023638812,SKU0115
2026-08-01,1.1204029320881081,SKU0115
2026-09-01,-0.620790338187665,SKU0115
2026-10-01,-2.3058160836158352,SKU0115
2025-12-01,5.672821549999999,SKU0116
2026-01-01,5.952177821886793,SKU0116
2026-02-01,6.231534093850225,SKU0116
2026-03-01,6.48385588780384,SKU0116
2026-04-01,6.763212159587637,SKU0116
2026-05-01,7.033556938684648,SKU0116
2026-06-01,7.312913210446535,SKU0116
2026-07-01,7.58325798957094,SKU0116
2026-08-01,7.862614261332828,SKU0116
2026-09-01,8.141970533094714,SKU0116
2026-10-01,8.41231531221912,SKU0116
2026-01-01,23.3553255,SKU0117
2026-02-01,19.99284082707182,SKU0117
2026-03-01,16.95575789500593,SKU0117
2026-06-01,6.976771108513869,SKU0117
2026-07-01,3.7227536757373625,SKU0117
2026-08-01,0.36026899520164024,SKU0117
2026-09-01,-3.002215685334085,SKU0117
2026-10-01,-6.256233118110592,SKU0117
2025-12-01,11.753924099999999,SKU0118
2026-01-01,10.877698410849057,SKU0118
2026-02-01,10.001472708000364,SKU0118
2026-03-01,9.21004305513542,SKU0118
2026-04-01,8.333817350737167,SKU0118
2026-05-01,7.485857009392333,SKU0118
2026-06-01,6.609631299487145,SKU0118
2026-07-01,5.761670935062768,SKU0118
2026-08-01,4.8854452251575795,SKU0118
2026-09-01,4.00921951525239,SKU0118
2026-10-01,3.1612591508280152,SKU0118
2026-01-01,8.1418618,SKU0119
2026-02-01,7.69955614640884,SKU0119
2026-03-01,7.3000542656321254,SKU0119
2026-04-01,6.857748611887876,SKU0119
2026-05-01,6.429710882105953,SKU0119
2026-06-01,5.987405228850525,SKU0119
2026-07-01,5.5593674998936615,SKU0119
2026-08-01,5.117061846638235,SKU0119
2026-09-01,4.674756193382808,SKU0119
2026-10-01,4.2467184644259435,SKU0119
2026-01-01,24.799084699999998,SKU0120
2026-02-01,22.26676707044199,SKU0120
2026-03-01,19.97951243956825,SKU0120
2026-04-01,17.447194813553935,SKU0120
2026-05-01,14.996564846510568,SKU0120
2026-06-01,12.464247218192545,SKU0120
2026-07-01,10.013617255304137,SKU0120
2026-08-01,7.481299626986117,SKU0120
2026-09-01,4.948981998668093,SKU0120
2026-10-01,2.4983520357796842,SKU0120
2026-01-01,5.74599536,SKU0121
2026-02-01,5.83193257759116,SKU0121
2026-03-01,5.90955329021049,SKU0121
2026-04-01,5.995490506936475,SKU0121
2026-05-01,6.0786555550910535,SKU0121
2026-06-01,6.164592771115131,SKU0121
2026-07-01,6.247757818880368,SKU0121
2026-08-01,6.333695034904444,SKU0121
2026-09-01,6.419632250928522,SKU0121
2026-10-01,6.502797298693759,SKU0121
2025-12-01,5.308112,SKU0122
2026-01-01,5.584886480754717,SKU0122
2026-02-01,5.8616609609428885,SKU0122
2026-03-01,6.111650814170877,SKU0122
2026-04-01,6.3884252944357245,SKU0122
2026-05-01,6.6562715651698205,SKU0122
2026-06-01,6.933046044182243,SKU0122
2026-07-01,7.200892314194263,SKU0122
2026-08-01,7.477666793206684,SKU0122
2026-09-01,7.754441272219106,SKU0122
2026-10-01,8.022287542231126,SKU0122
2025-12-01,-1.1409763560000001,SKU0123
2026-01-01,3.3539242919245287,SKU0123
2026-02-01,7.8488249817855875,SKU0123
2026-03-01,11.908735263656933,SKU0123
2026-04-01,16.40363589992271,SKU0123
2026-05-01,20.753539756796222,SKU0123
2026-06-01,25.248440404531962,SKU0123
2026-07-01,29.59834425717945,SKU0123
2026-08-01,34.09324490491518,SKU0123
2026-09-01,38.58814555265092,SKU0123
2026-10-01,42.93804940529841,SKU0123
2025-12-01,7.126987349999999,SKU0124
2026-01-01,8.148944979386792,SKU0124
2026-02-01,9.170902609374545,SKU0124
2026-03-01,10.093961115443062,SKU0124
2026-04-01,11.115918749024798,SKU0124
2026-05-01,12.104910005743925,SKU0124
2026-06-01,13.126867639237307,SKU0124
2026-07-01,14.11585889745671,SKU0124
2026-08-01,15.13781653095009,SKU0124
2026-09-01,16.159774164443473,SKU0124
2026-10-01,17.148765422662876,SKU0124
2025-12-01,5.15032452,SKU0125
2026-01-01,5.68977196754717,SKU0125
2026-02-01,6.229219415153585,SKU0125
2026-03-01,6.716462271201786,SKU0125
2026-04-01,7.255909718865766,SKU0125
2026-05-01,7.777955635443649,SKU0125
2026-06-01,8.317403082785923,SKU0125
2026-07-01,8.839448999568766,SKU0125
2026-08-01,9.378896446911037,SKU0125
2026-09-01,9.918343894253308,SKU0125
2026-10-01,10.440389811036152,SKU0125
2026-01-01,6.038414700000001,SKU0126
2026-02-01,6.917931850794702,SKU0126
2026-03-01,7.712334444545265,SKU0126
2026-04-01,8.591851592307675,SKU0126
2026-05-01,9.442997216765427,SKU0126
2026-06-01,10.322514362038435,SKU0126
2026-07-01,11.173659986496185,SKU0126
2026-08-01,12.053177131769196,SKU0126
2026-09-01,12.932694277042204,SKU0126
2025-12-01,6.36676334,SKU0127
2026-01-01,6.879501155377358,SKU0127
2026-02-01,7.392238971081165,SKU0127
2026-03-01,7.855356998288536,SKU0127
2026-04-01,8.368094814299472,SKU0127
2026-05-01,8.864292700921094,SKU0127
2026-06-01,9.377030517346459,SKU0127
2026-07-01,9.873228404209717,SKU0127
2026-08-01,10.385966220635083,SKU0127
2026-09-01,10.89870403706045,SKU0127
2026-10-01,11.394901923923705,SKU0127
2025-12-01,9.93541248,SKU0128
2026-01-01,9.631457646923076,SKU0128
2026-03-01,9.052962965098342,SKU0128
2026-04-01,8.749008132717968,SKU0128
2026-05-01,8.454858294292404,SKU0128
2026-06-01,8.150903461252653,SKU0128
2026-07-01,7.856753622827088,SKU0128
2026-08-01,7.552798789787337,SKU0128
2026-09-01,7.248843956747588,SKU0128
2025-12-01,7.14245264,SKU0129
2026-01-01,8.120130017075473,SKU0129
2026-02-01,9.097807394116,SKU0129
2026-04-01,10.958548206552717,SKU0129
2026-05-01,11.904687602869735,SKU0129
2026-06-01,12.88236497828758,SKU0129
2026-07-01,13.828504373853239,SKU0129
2026-08-01,14.806181749271085,SKU0129
2026-09-01,15.78385912468893,SKU0129
2026-10-01,16.72999852025459,SKU0129
2026-01-01,6.4512392400000005,SKU0130
2026-02-01,7.757848494696132,SKU0130
2026-03-01,8.938011698964274,SKU0130
2026-04-01,10.244620967456878,SKU0130
2026-05-01,11.509081557558936,SKU0130
2026-07-01,14.080151424099785,SKU0130
2026-08-01,15.386760700538577,SKU0130
2026-09-01,16.693369976977372,SKU0130
2026-10-01,17.95783056707943,SKU0130
2026-01-01,4.70724826,SKU0131
2026-02-01,9.37888715917127,SKU0131
2026-03-01,13.598431942920893,SKU0131
2026-04-01,18.270070771503725,SKU0131
2026-05-01,22.791011598279656,SKU0131
2026-06-01,27.462650500150442,SKU0131
2026-07-01,31.983591372928622,SKU0131
2026-08-01,36.6552302747994,SKU0131
2026-09-01,41.32686917667019,SKU0131
